4293025349|1439890|60|1582192690508
2697765779|1294962|40|1582192690518
730017366|1439886|100|1582192690528
4313795364|1439889|40|1582192690538
2383201412|1294962|60|1582192690549
497763007|1439888|20|1582192690559
595380603|1294962|80|1582192690569
1417523925|1294959|80|1582192690579
2465398656|1294960|100|1582192690590
1534766032|1294961|40|1582192690601
3952666845|1294959|80|1582192690611
2848123854|1294961|100|1582192690622
2921971128|1294963|80|1582192690632
3033936954|1294960|80|1582192690643
3678322585|1950327|60|1582192690653
3687665386|1950328|100|1582192690663
2365512696|1950327|100|1582192690673
3936423169|1950328|80|1582192690683
1217239181|1950329|60|1582192690693
4500638395|1950329|60|1582192690704
1929772021|1950329|100|1582192690714
400930039|1950327|80|1582192690725
1205231173|1950327|100|1582192690735
4429138824|1950327|100|1582192690746
3918078898|1950326|60|1582192690757
4524450648|1950329|100|1582192690767
1700123880|1950329|60|1582192690778
2270997761|1950326|60|1582192690788
1022019577|1950330|80|1582192690799
1088352513|1950330|60|1582192690810
2275985534|1950328|80|1582192690821
4977776360|1950330|80|1582192690832
383552719|1950327|100|1582192690843
793276483|1950327|60|1582192690853
1138105256|1439889|40|1582192690863
3645345235|1439888|100|1582192690873
3160147298|1439889|40|1582192690884
1383046990|1439886|60|1582192690895
607941459|1439887|20|1582192690905
4053310112|1439889|40|1582192690915
540812130|1439890|80|1582192690926
2847692019|1439888|60|1582192690936
4059182340|1439889|40|1582192690947
3487403287|1439890|60|1582192690957
2667096967|1439888|40|1582192690967
3448409632|1439886|40|1582192690978
3675162660|1439888|20|1582192690988
1681765545|1439890|20|1582192690998
3601012209|1439887|60|1582192691009
2812218604|1439890|60|1582192691020
598334550|1439887|60|1582192691030
4706848410|1439888|20|1582192691041
3557376204|1439890|80|1582192691051
3545133619|1439886|20|1582192691062
599216330|26794431|100|1582192691072
168618485|26794433|80|1582192691082
665805440|26794434|100|1582192691092
3106364600|26794434|80|1582192691102
3727095362|26794432|60|1582192691112
4337535850|26794431|60|1582192691123
4363513056|26794434|40|1582192691133
4207812646|26794431|80|1582192691143
4640369449|26794435|20|1582192691153
1978434679|26794433|100|1582192691164
4649411609|26794433|20|1582192691174
2812432297|26794435|60|1582192691184
3791552651|26794431|60|1582192691195
4919911369|26794432|60|1582192691206
1981524016|26794434|80|1582192691217
4345000439|26794434|60|1582192691228
4837806564|26794432|80|1582192691238
1522461591|26794431|60|1582192691249
290899674|26794431|100|1582192691259
2576111779|1294963|80|1582192691269
1819043973|26794433|60|1582192691280
4609313993|1294959|60|1582192691290
1721899270|1294960|80|1582192691301
4228959588|1294962|100|1582192691311
1009828627|1294961|80|1582192691321
2142385452|1294961|60|1582192691332
1052912154|1294963|80|1582192691344
4446602219|1294963|80|1582192691354
2710716071|1294963|60|1582192691365
1941237841|1294962|60|1582192691375
4254661427|1294962|80|1582192691386
35196449|1294963|100|1582192691396
4600765232|1294961|80|1582192691407
1173573500|1294961|80|1582192691417
1206234554|1294963|80|1582192691427
3924554539|1294962|80|1582192691438
3290780261|1294959|60|1582192691448
1012633711|1294961|60|1582192691459
612965904|1294961|60|1582192691470
2521702538|1950330|100|1582192691480
929098293|1950329|60|1582192691491
1410848709|1950329|100|1582192691502
875214582|1950326|60|1582192691512
454270457|1950328|60|1582192691523
1732711537|1950326|80|1582192691534
360424443|1950328|100|1582192691544
4161364345|1950330|80|1582192691555
2782853761|1950330|60|1582192691566
832066339|1950330|60|1582192691576
259715677|1950328|100|1582192691587
2831283446|1950328|60|1582192691598
3201866219|1950330|100|1582192691608
1147127753|1950327|100|1582192691620
1572940226|1950329|60|1582192691631
1199974227|1950327|80|1582192691642
3473394379|1950326|40|1582192691653
318853921|1950328|80|1582192691665
4397686861|1950329|80|1582192691675
970699003|1950327|60|1582192691685
314898545|1439890|60|1582192691696
4262691033|1439890|40|1582192691706
4983005684|1439888|20|1582192691717
3014463613|1439890|60|1582192691727
361098219|1439887|60|1582192691738
3009106880|1439890|40|1582192691748
488315034|1439886|20|1582192691758
3563988033|1439890|60|1582192691769
70209141|1439886|100|1582192691779
182973376|1439886|60|1582192691790
1873430037|1439888|40|1582192691801
4789538831|1439887|20|1582192691812
1794544000|1439889|60|1582192691823
4567422815|1439887|100|1582192691834
2605441182|1439890|80|1582192691844
4200716381|1439890|40|1582192691855
1311773955|1439887|100|1582192691865
2486847051|1439889|100|1582192691876
64927713|1439886|60|1582192691887
1488447037|1439890|40|1582192691897
3928426468|26794432|80|1582192691907
4192245169|26794431|20|1582192691918
4333011844|26794433|40|1582192691929
474299248|26794433|100|1582192691939
684195621|26794435|20|1582192691949
1931269179|26794432|60|1582192691960
737747909|26794431|40|1582192691970
2189090848|26794434|40|1582192691980
2183491928|26794432|100|1582192691990
3117485524|26794433|40|1582192692001
2230539849|26794431|100|1582192692012
4659439296|26794431|40|1582192692023
253934960|26794432|60|1582192692033
2775467941|26794434|80|1582192692044
3479630017|26794433|60|1582192692055
2323211185|26794432|100|1582192692066
3978990551|26794432|60|1582192692077
2399629892|26794433|40|1582192692088
3366018240|26794434|60|1582192692098
4907150332|26794435|100|1582192692109
985196616|1294961|80|1582192692119
1178293760|1294963|80|1582192692129
3732987805|1294961|80|1582192692140
2840651607|1294961|80|1582192692150
3309890552|1294960|60|1582192692161
3222294295|1294961|60|1582192692171
688306872|1294962|60|1582192692181
1077604111|1294960|80|1582192692192
2184998515|1294963|60|1582192692202
147949261|1294959|40|1582192692213
1881242569|1439886|20|1582192692224
4048700998|1294963|60|1582192692235
3484931943|1439888|40|1582192692246
381642825|1294961|100|1582192692256
4690387391|1439890|60|1582192692266
2970514059|1294962|80|1582192692277
3642752331|1439889|40|1582192692288
1695760103|1294960|100|1582192692298
2463067216|1439889|80|1582192692309
1694176952|1294962|100|1582192692319
3771182228|1294960|80|1582192692330
4371368827|1439889|40|1582192692340
3938085581|1294959|80|1582192692351
4775234392|1439886|60|1582192692362
1589156219|1294959|80|1582192692373
3133073944|1439889|80|1582192692383
4609490978|1294962|100|1582192692394
2354712796|1439887|60|1582192692405
976412937|1294963|100|1582192692416
1288115462|1439887|20|1582192692427
3642154465|1439890|40|1582192692438
2346527811|1439887|40|1582192692448
3614818746|1439888|80|1582192692458
1858526285|1439888|20|1582192692468
1098220961|1439889|60|1582192692479
3955068105|1439886|40|1582192692490
1674903251|1439888|20|1582192692501
3437689436|1439889|40|1582192692512
4976130492|1439890|80|1582192692522
159605346|25932061|100|1582192692534
2057011366|25932065|80|1582192692544
2856684948|1439888|40|1582192692554
2494502359|25932065|60|1582192692565
1548694142|25932062|100|1582192692575
766907993|25932064|80|1582192692586
377519958|25932065|80|1582192692597
141327374|25932063|60|1582192692607
425902453|25932065|80|1582192692617
2947756090|25932063|100|1582192692628
3150007647|25932061|80|1582192692638
3771841102|25932064|60|1582192692649
473351936|25932063|60|1582192692659
4000970316|25932061|80|1582192692669
1657351775|25932062|80|1582192692680
828022090|25932064|100|1582192692691
2907457990|25932065|60|1582192692701
741909805|25932062|60|1582192692711
673871261|25932065|40|1582192692722
716230053|25932063|80|1582192692732
3776762690|25932064|60|1582192692743
3623991198|26794433|40|1582192692754
3758431516|26794435|80|1582192692764
3511391611|26794435|20|1582192692774
221637592|26794434|60|1582192692785
978942997|26794435|60|1582192692796
3920778141|26794431|80|1582192692806
69108221|26794434|60|1582192692816
4052220719|26794431|80|1582192692827
4134419139|26794431|40|1582192692837
397518238|26794432|100|1582192692848
2522024212|26794433|80|1582192692858
2684382181|26794434|100|1582192692869
171921642|26794433|60|1582192692879
3650251948|26794433|20|1582192692890
4575419974|26794435|100|1582192692901
265163619|26794432|80|1582192692911
2280205001|26794434|100|1582192692922
4656547573|26794435|80|1582192692933
4575802226|26794433|60|1582192692943
3250931839|26794434|100|1582192692953
3980323303|1439889|60|1582192692963
3564455165|1439887|20|1582192692974
536746730|25932063|80|1582192692985
1074477004|1439886|60|1582192692995
946248843|25932063|60|1582192693005
280389599|1439886|80|1582192693015
3839029692|25932063|40|1582192693025
1980750392|1439886|80|1582192693036
4145058595|25932064|60|1582192693046
2108694739|1439886|80|1582192693056
1877407871|1439888|80|1582192693067
237737142|25932063|20|1582192693078
4168095670|1439886|20|1582192693089
4352132943|25932063|60|1582192693099
1459038873|1439886|40|1582192693109
1260808488|25932061|40|1582192693119
2731865505|25932062|40|1582192693130
4988450865|1439886|80|1582192693140
4554040838|25932065|20|1582192693151
3019072773|1439887|40|1582192693162
19190190|25932063|80|1582192693172
3990662000|1439887|60|1582192693182
4269428735|25932064|40|1582192693193
3307521142|1439889|80|1582192693204
3519135959|1439890|60|1582192693214
2895874620|25932063|60|1582192693225
3130259290|25932061|60|1582192693236
3066754225|1439886|60|1582192693247
2832846221|25932065|100|1582192693257
2696464470|1439890|20|1582192693268
1542330892|25932064|20|1582192693278
2513539363|25932061|20|1582192693288
2252781136|1439889|80|1582192693299
2921520316|25932065|60|1582192693310
315415094|25932063|80|1582192693321
173972107|25932063|80|1582192693332
892774228|25932063|40|1582192693342
564341347|1294961|80|1582192693352
4317666024|1294962|60|1582192693363
2969866228|1294960|60|1582192693373
4474151020|1294960|100|1582192693383
279207987|1294963|80|1582192693393
2032048556|1294960|100|1582192693403
2003023948|1294962|100|1582192693414
2511139600|1294961|60|1582192693424
732837994|1294959|80|1582192693435
3835970696|1294961|60|1582192693446
3321760881|1294963|80|1582192693457
4802003573|1294963|80|1582192693468
2990183836|1294959|80|1582192693478
509226030|1294961|100|1582192693489
2590882001|1294963|60|1582192693499
355533532|1294960|100|1582192693510
2880039140|1294962|60|1582192693521
4118266006|1294963|80|1582192693532
3647132667|1294961|60|1582192693543
3406591284|26794431|80|1582192693553
3792119501|26794434|60|1582192693563
2121752811|26794434|100|1582192693573
2373537249|26794431|100|1582192693583
2858290472|26794431|40|1582192693594
4558690908|26794432|60|1582192693605
4072871907|26794431|80|1582192693615
1611606207|26794435|60|1582192693626
2165536954|26794434|40|1582192693636
2214693810|26794431|100|1582192693646
2439418824|26794433|60|1582192693657
2408650328|26794434|100|1582192693668
4207675104|26794434|60|1582192693679
1862499129|26794433|60|1582192693689
2081712872|26794433|60|1582192693699
1560759820|26794432|40|1582192693710
2526151708|26794435|100|1582192693721
2923126635|26794434|80|1582192693732
4111881120|26794435|80|1582192693742
1515163628|26794433|60|1582192693753
3279932296|25932065|20|1582192693763
4166417152|25932063|20|1582192693774
2350654828|25932063|80|1582192693784
2782853761|25932062|60|1582192693794
4696704833|25932062|60|1582192693805
73660408|25932063|80|1582192693816
3166956485|25932061|60|1582192693827
4447151603|25932062|60|1582192693837
489529203|25932061|60|1582192693848
588561964|25932062|80|1582192693858
3045850285|25932063|100|1582192693869
1363678498|25932064|60|1582192693880
1009513643|25932065|60|1582192693890
4482726193|25932064|100|1582192693900
1930457557|25932063|40|1582192693911
1849042005|25932062|60|1582192693921
1234896327|25932063|80|1582192693932
4480651980|25932063|20|1582192693943
2053467408|25932064|60|1582192693954
4593029167|25932061|40|1582192693964
2923211533|1439888|60|1582192693974
3726697173|1439889|60|1582192693984
3368259032|1439886|60|1582192693994
3999759500|1439886|20|1582192694004
338998790|1439890|40|1582192694015
1085743397|1439889|40|1582192694026
3713129280|1439887|60|1582192694036
4082615904|1439890|40|1582192694047
2007884112|1439889|80|1582192694057
3834707317|1439886|80|1582192694068
4797575028|1439890|60|1582192694079
2405328600|1439888|80|1582192694089
2252050064|1439890|80|1582192694100
2145294307|1439889|20|1582192694111
1391957928|1439886|80|1582192694121
4176379285|1439888|20|1582192694132
2730737952|1439889|60|1582192694142
1695760103|1439888|80|1582192694152
5052180|1439886|40|1582192694163
3603040997|1439888|60|1582192694173
1462504573|1294961|80|1582192694183
4547967364|1294962|20|1582192694194
2870666437|1294960|80|1582192694204
158728947|1294959|100|1582192694214
676302436|1294959|60|1582192694224
222613692|1294959|100|1582192694235
2641743003|1294963|80|1582192694246
391469502|1294959|60|1582192694257
1289983519|1294961|60|1582192694267
3149880842|1294962|100|1582192694277
2243965355|1294959|100|1582192694288
1126882802|1294959|60|1582192694298
4055791300|1294960|100|1582192694309
1413558486|1294960|60|1582192694320
415225331|1294960|60|1582192694330
4020601552|1294959|80|1582192694340
2453604642|1294959|80|1582192694351
572400019|1294960|80|1582192694361
1148059155|30295904|40|1582192694372
4185857138|30295903|100|1582192694382
2700578142|30295902|60|1582192694393
531718056|30295904|80|1582192694403
2469666756|30295904|80|1582192694414
517369527|30295901|80|1582192694424
298239898|30295902|80|1582192694434
4306095556|30295904|20|1582192694444
724231203|30295903|60|1582192694454
2959865214|30295902|80|1582192694464
3091209704|30295904|80|1582192694475
2798757461|30295905|60|1582192694485
2450269588|30295901|40|1582192694496
4537884185|30295901|40|1582192694506
1635723601|30295902|80|1582192694516
4489881014|30295905|60|1582192694527
1664174406|30295903|100|1582192694537
3910587764|30295905|80|1582192694547
2744516136|30295904|80|1582192694557
3448409632|30295903|60|1582192694567
2784227209|25932061|60|1582192694577
832066339|25932063|40|1582192694588
64781543|25932063|60|1582192694599
2673095773|25932061|60|1582192694609
1310595924|25932064|80|1582192694619
3634701631|25932063|40|1582192694630
1022969830|25932062|100|1582192694641
3652218760|25932061|40|1582192694651
1814857522|25932065|40|1582192694661
1981524016|25932065|60|1582192694672
2300091343|25932061|100|1582192694683
3546918643|25932063|60|1582192694693
1166827230|25932062|60|1582192694704
4326602719|25932061|40|1582192694714
3698826596|25932063|80|1582192694725
4895841960|25932062|100|1582192694735
1756939867|25932061|20|1582192694746
316254778|25932062|60|1582192694757
2560686130|25932062|60|1582192694767
2668113361|25932065|80|1582192694777
2744516136|10746172|80|1582192694788
4021658729|10746172|60|1582192694799
1123158292|10746171|40|1582192694809
1112961709|10746174|80|1582192694820
3245037366|10746172|60|1582192694831
686097541|10746175|60|1582192694841
766907993|10746174|80|1582192694851
3042441148|10746173|100|1582192694862
2956421786|10746172|60|1582192694873
141327374|10746172|60|1582192694884
1598905578|10746171|100|1582192694895
3825922018|10746173|80|1582192694905
2671733044|10746173|60|1582192694916
3097479664|10746174|80|1582192694926
4502719959|10746175|80|1582192694936
1164924309|10746174|80|1582192694948
2668113361|10746174|80|1582192694958
3585921454|10746171|60|1582192694969
563698858|10746174|60|1582192694979
3654144349|10746173|60|1582192694989
466076780|1294960|100|1582192694999
4721048726|1294960|60|1582192695009
4534959442|1294959|80|1582192695020
989278646|1294960|60|1582192695030
2330930807|1294963|60|1582192695040
1072531884|1294959|80|1582192695051
2036336823|1294960|80|1582192695062
1826070145|1294959|80|1582192695072
343824732|1294963|60|1582192695083
1275090711|1294960|80|1582192695094
3201010814|1294960|80|1582192695105
1318356322|1294963|80|1582192695115
1024042958|1294961|80|1582192695125
832442788|1294960|80|1582192695135
2965947762|1294959|80|1582192695146
670772622|1294962|80|1582192695156
3162713725|1294962|100|1582192695167
2179082482|30295903|60|1582192695178
121434821|1294961|80|1582192695188
676690547|30295902|80|1582192695198
4797242276|30295902|40|1582192695209
86702871|30295901|60|1582192695219
4352132943|30295904|60|1582192695229
2557610655|30295904|40|1582192695240
686215387|30295904|80|1582192695251
3261541483|30295901|40|1582192695261
3234135363|30295904|60|1582192695272
3097479664|30295901|40|1582192695283
4818728808|30295904|100|1582192695294
585839791|30295905|40|1582192695305
1610531776|30295905|40|1582192695316
96077655|30295903|80|1582192695326
2617331083|30295903|40|1582192695337
3302132307|30295903|100|1582192695347
3166956485|30295905|40|1582192695357
2055904445|30295905|60|1582192695368
938221767|30295903|60|1582192695378
2256200369|30295905|40|1582192695389
3754590141|25932065|40|1582192695399
1197066252|25932065|40|1582192695410
312895592|25932065|60|1582192695420
4971470310|25932065|100|1582192695430
3097479664|25932062|80|1582192695440
4299175341|25932063|80|1582192695451
2151184875|25932062|80|1582192695462
3557104014|25932065|20|1582192695472
2186524094|25932065|40|1582192695482
1941400965|25932065|100|1582192695493
413150969|25932064|40|1582192695504
2078031360|25932063|80|1582192695514
1256516333|25932064|40|1582192695525
731439943|25932061|40|1582192695535
2492859959|25932061|80|1582192695546
4521252245|25932061|80|1582192695557
1117090782|25932061|80|1582192695568
4567746244|25932065|80|1582192695579
4253927395|25932064|40|1582192695589
3097241257|25932065|80|1582192695600
1260808488|1294963|80|1582192695610
4796887652|1294963|40|1582192695620
2052409423|1294960|80|1582192695631
1305145889|1294961|80|1582192695641
2957615937|1294962|80|1582192695652
2633311128|10746173|80|1582192695662
3990662000|1294962|60|1582192695672
3362677480|10746175|40|1582192695682
2613400943|1294960|80|1582192695693
117960099|10746172|80|1582192695704
182973376|1294959|60|1582192695714
1214451217|10746174|40|1582192695724
3418817516|1294959|80|1582192695734
4703349778|10746174|60|1582192695745
2167152790|1294959|60|1582192695755
3130259290|10746174|40|1582192695766
2548583287|1294960|60|1582192695777
3448409632|10746174|80|1582192695788
636092879|1294960|60|1582192695799
2560686130|10746171|40|1582192695810
2653661674|1294962|60|1582192695820
3971021708|10746173|40|1582192695830
1664450482|1294962|60|1582192695840
376618279|10746172|100|1582192695850
2903680786|1294961|60|1582192695861
473351936|10746172|60|1582192695871
2198794791|1294963|100|1582192695881
407652097|10746172|80|1582192695892
453858535|1294959|80|1582192695902
3008472936|10746174|80|1582192695912
984715066|1294963|100|1582192695923
4669282047|10746172|60|1582192695933
2228993828|1294960|100|1582192695944
2777016795|10746174|80|1582192695955
1776503350|1294961|60|1582192695965
2693535145|10746174|40|1582192695976
4085578829|10746175|60|1582192695986
3752429328|10746174|60|1582192695997
2664586509|10746175|60|1582192696007
1513409669|10746174|20|1582192696017
968064513|25932064|60|1582192696027
3196273178|25932065|60|1582192696038
3067269404|25932062|80|1582192696049
3565248279|25932062|60|1582192696059
2052417494|25932064|40|1582192696069
1121884903|25932063|60|1582192696080
4037934241|25932065|80|1582192696090
2078199603|25932065|60|1582192696101
2442183981|25932061|60|1582192696111
4387917865|25932062|40|1582192696122
3982634574|25932061|80|1582192696132
3115055280|25932065|20|1582192696143
1486330291|25932062|80|1582192696153
1445625071|25932065|80|1582192696163
3623205265|25932065|40|1582192696174
2684382181|25932063|40|1582192696184
2830234299|25932065|60|1582192696195
2000227498|25932061|60|1582192696205
938725201|25932061|60|1582192696216
3002246428|30295903|80|1582192696227
3781018844|30295904|40|1582192696237
2926332269|30295902|60|1582192696247
2844736087|30295905|60|1582192696258
319640686|30295903|60|1582192696269
3017364304|30295902|40|1582192696279
750836924|30295902|60|1582192696289
3245081962|30295902|80|1582192696300
2789175336|30295904|80|1582192696311
4171475744|30295903|40|1582192696321
1584361272|30295901|40|1582192696332
1094828600|30295902|40|1582192696342
3593820989|30295904|40|1582192696352
4933439386|30295901|60|1582192696363
3960735015|30295902|60|1582192696374
1633190775|30295901|100|1582192696385
3072327132|30295904|40|1582192696396
2235278352|30295902|40|1582192696407
3120307863|30295905|60|1582192696418
3308984407|30295905|60|1582192696429
724294197|1294963|40|1582192696439
588623808|1294962|80|1582192696450
4323185562|1294959|80|1582192696461
4409215569|1294962|80|1582192696471
3830532231|1294962|80|1582192696481
1287602946|1294961|80|1582192696491
1886792097|1294959|100|1582192696502
1159679206|1294959|80|1582192696513
4970261093|1294963|80|1582192696524
2132692871|1294962|60|1582192696535
2120564722|1294962|60|1582192696546
1612120818|1294959|80|1582192696557
3039783556|1294962|80|1582192696568
4293025349|1294963|80|1582192696578
497763007|1294960|80|1582192696589
3796874077|1294961|60|1582192696599
2904463961|1294963|80|1582192696610
2229857212|1294960|60|1582192696621
3504858317|1294959|80|1582192696632
3200794121|10746171|100|1582192696643
1775199576|10746171|100|1582192696654
345184156|10746173|80|1582192696664
2078031360|10746174|40|1582192696675
3781773203|10746171|40|1582192696685
4968920586|10746173|60|1582192696695
1556374860|10746175|80|1582192696706
3350590649|10746174|40|1582192696716
2851310703|10746175|100|1582192696727
1361511998|10746172|80|1582192696737
599000205|10746172|40|1582192696747
2798262313|10746172|80|1582192696758
482723115|10746172|20|1582192696768
3021137208|10746174|60|1582192696778
1637762403|10746171|60|1582192696789
3928426468|10746175|60|1582192696799
2156478156|10746174|80|1582192696809
372257507|10746174|60|1582192696819
1385832949|10746174|60|1582192696830
495771301|25932061|60|1582192696841
2421942594|25932064|80|1582192696852
1705822860|25932065|60|1582192696862
4800503041|25932064|80|1582192696873
996864074|25932064|40|1582192696884
770906647|25932065|80|1582192696895
2168805015|25932065|40|1582192696905
221637592|25932065|60|1582192696915
4348112515|25932061|80|1582192696926
2743909497|25932062|40|1582192696936
3624577177|25932063|80|1582192696946
389119114|25932064|80|1582192696957
3274679169|25932064|40|1582192696968
4372222009|25932063|60|1582192696979
4517992910|25932063|60|1582192696989
3388739499|25932064|40|1582192696999
4664745864|25932064|80|1582192697010
3660990781|25932065|100|1582192697021
124723796|25932065|80|1582192697031
3332428370|30295905|60|1582192697042
766907993|30295903|40|1582192697052
3440709843|30295903|60|1582192697063
4917867207|30295902|40|1582192697073
3884900501|30295901|60|1582192697083
632611499|30295903|80|1582192697094
3019810878|30295902|40|1582192697104
174087676|30295901|40|1582192697114
141327374|30295905|60|1582192697125
2668113361|30295902|80|1582192697135
597100578|30295901|80|1582192697146
4333011844|30295905|60|1582192697156
3139041641|30295901|40|1582192697166
4286137624|30295905|40|1582192697177
1549368434|30295905|60|1582192697188
796855694|30295901|80|1582192697198
2799624385|30295902|80|1582192697208
4937423388|30295903|60|1582192697219
4060090677|30295902|60|1582192697229
1362599869|30295905|60|1582192697240
859224358|1294960|60|1582192697250
2652493476|1294962|80|1582192697260
1415678005|1294962|80|1582192697271
2793768661|1294960|100|1582192697281
271045100|1294960|80|1582192697292
2109394997|1294959|60|1582192697302
4147291734|1294961|80|1582192697313
1001719869|1294962|60|1582192697323
1297225592|1294963|80|1582192697333
979467529|1294962|80|1582192697344
983003616|1294961|80|1582192697354
984890657|1294959|100|1582192697365
1527110627|1294960|100|1582192697376
2288950483|1294959|80|1582192697387
4807632897|1294961|60|1582192697398
4851680110|1294961|60|1582192697408
1529233578|1294962|80|1582192697419
4726010188|1294959|80|1582192697429
1673603065|25932062|100|1582192697440
2192570750|25932064|40|1582192697450
2811936291|25932063|60|1582192697461
3395521197|25932065|100|1582192697472
3201010814|25932062|100|1582192697482
3062245207|25932062|80|1582192697493
2221414817|25932062|60|1582192697503
4429156775|25932065|60|1582192697513
3475153062|25932064|80|1582192697524
2591032168|25932061|40|1582192697535
3032817509|25932063|60|1582192697545
3738018932|25932061|60|1582192697555
3466723089|25932061|60|1582192697565
4010790343|25932061|60|1582192697575
574515912|25932065|60|1582192697586
16424767|25932061|60|1582192697598
3549179005|25932061|100|1582192697609
3920180697|25932063|60|1582192697619
528359038|25932061|80|1582192697630
4116857310|10746175|80|1582192697640
981780909|10746174|80|1582192697651
1850455796|10746172|40|1582192697662
471311439|10746173|60|1582192697672
4841856726|10746172|60|1582192697682
4448479358|10746173|40|1582192697693
4676449560|10746175|60|1582192697703
2237824844|10746171|80|1582192697714
1829802895|10746171|60|1582192697724
3725769434|10746174|80|1582192697734
555860532|10746171|60|1582192697744
4713384726|10746173|80|1582192697755
1976117543|10746171|60|1582192697766
2088455710|10746174|80|1582192697776
4052620138|10746172|100|1582192697786
4397626446|10746175|100|1582192697797
369962750|10746175|80|1582192697808
1686531835|10746171|40|1582192697819
4915837713|10746174|20|1582192697830
3863651013|10746174|60|1582192697840
2056032979|30295905|80|1582192697850
1121448698|30295904|100|1582192697860
392327278|30295901|60|1582192697871
432260100|30295904|40|1582192697881
3638705460|30295904|80|1582192697891
3815656526|30295905|100|1582192697902
3752964207|30295905|60|1582192697912
4710713595|30295903|60|1582192697923
926922348|30295904|60|1582192697934
754020394|1294959|80|1582192697944
4192902418|1294960|80|1582192697954
3184129351|30295904|100|1582192697964
179013953|30295903|60|1582192697975
4260867460|1294962|80|1582192697985
2601156490|1294959|80|1582192697996
1833545254|30295904|60|1582192698007
2779179279|1294961|60|1582192698018
2367060176|30295901|80|1582192698029
1117090782|1294963|80|1582192698039
4263819787|30295902|100|1582192698049
3155573246|1294962|60|1582192698060
473351936|30295905|60|1582192698071
3707945941|1294960|60|1582192698081
3478988662|30295901|80|1582192698091
3557104014|30295902|60|1582192698102
4542270886|1294963|80|1582192698112
121077033|30295901|80|1582192698123
1877407871|1294961|80|1582192698134
1897851192|30295903|80|1582192698144
3545429556|1294960|60|1582192698154
2537147973|30295905|80|1582192698165
2084225232|1294961|80|1582192698176
84098082|1294962|80|1582192698186
725610307|1294963|80|1582192698197
4804394150|1294962|40|1582192698207
4669864752|1294963|80|1582192698217
2335686419|1294961|100|1582192698227
3313660068|1294961|20|1582192698237
311003164|1294962|60|1582192698248
4250497487|1294960|80|1582192698259
1902053083|10746171|60|1582192698270
3921959915|10746172|80|1582192698280
3628634327|10746173|80|1582192698290
2306307469|10746173|80|1582192698300
1016323257|10746175|80|1582192698310
2732240952|10746173|80|1582192698321
3248116921|10746172|20|1582192698331
3838691433|10746172|80|1582192698342
2683819092|10746173|60|1582192698352
3566298341|10746174|60|1582192698362
1750384914|10746174|60|1582192698372
1206234554|10746173|80|1582192698382
2587574906|10746175|80|1582192698392
4972400822|10746174|60|1582192698403
284209147|10746175|60|1582192698414
2679876596|10746171|60|1582192698425
4011388503|10746174|60|1582192698435
2418664657|10746173|60|1582192698446
2421942594|10746175|60|1582192698457
194689872|10746174|20|1582192698467
1987243300|25932061|60|1582192698477
3954508284|25932062|80|1582192698487
584948598|25932065|100|1582192698498
4843936193|25932065|40|1582192698509
4161996127|25932064|60|1582192698520
3296435770|25932061|20|1582192698530
3406614031|25932062|60|1582192698541
4454372448|25932062|60|1582192698551
4711171993|25932062|60|1582192698562
2421827436|25932061|60|1582192698572
3765908618|25932065|40|1582192698583
1782925411|25932065|60|1582192698594
2281148995|25932063|40|1582192698604
3697951689|25932062|60|1582192698614
1757565059|25932065|60|1582192698624
4981939881|25932065|100|1582192698635
3359876606|25932061|80|1582192698645
4143570723|25932064|60|1582192698656
1951670153|30295904|60|1582192698667
3747555902|25932064|60|1582192698677
3999759500|1294962|80|1582192698688
1833943197|30295902|100|1582192698699
980924672|25932063|40|1582192698710
1935841025|30295903|60|1582192698721
4533020553|1294959|60|1582192698731
501917502|30295905|60|1582192698742
4766486780|1294959|100|1582192698753
953545706|30295902|40|1582192698763
4620294362|1294960|80|1582192698773
695814845|30295905|60|1582192698784
618552824|1294961|60|1582192698795
198950790|30295903|40|1582192698805
2303086136|1294960|80|1582192698817
290768371|30295904|60|1582192698828
2939594799|1294960|80|1582192698838
1842466503|30295902|60|1582192698849
4264279212|1294961|20|1582192698859
595733081|30295904|40|1582192698870
2617626123|1294963|80|1582192698881
3156715413|30295904|80|1582192698892
3370820810|1294963|40|1582192698902
4447703836|30295905|40|1582192698913
4030412163|1294963|60|1582192698924
2676949119|30295902|60|1582192698934
1634761374|1294961|80|1582192698944
4590351156|30295904|80|1582192698955
4056811304|1294960|80|1582192698965
2601941335|30295902|60|1582192698976
1450518302|1294963|40|1582192698986
4320018169|30295903|40|1582192698996
2282415619|30295902|60|1582192699007
1787687539|1294959|60|1582192699017
485697170|30295904|40|1582192699028
4703277907|1294962|60|1582192699039
3632162989|30295905|40|1582192699050
822137340|1294961|100|1582192699061
3201866219|30295903|40|1582192699072
178717524|1294963|60|1582192699083
1399719196|1294961|60|1582192699093
3545133619|1294963|60|1582192699103
1845194775|10746175|60|1582192699114
2856684948|10746171|60|1582192699125
939155832|10746173|80|1582192699136
3495903049|10746172|100|1582192699147
1472410070|10746172|80|1582192699158
3344700467|10746173|80|1582192699169
688377124|10746175|20|1582192699179
1482896762|10746174|60|1582192699190
2661686062|10746175|60|1582192699201
1321978762|10746173|60|1582192699211
1148059155|10746174|60|1582192699221
152970764|10746172|80|1582192699232
706029719|10746171|80|1582192699242
3523915427|10746171|60|1582192699253
4084753691|10746171|100|1582192699263
